ESCOPO_PRIORIZACAO,RANK_PRIORIDADE_ESCOPO,FAIXA_PRIORIDADE,UNIVERSO,COD_EMPRESA,CD_CIDADE,CD_ESTADO,TIPO_OPERACAO,FLAG_LOJA93,NIVEL_1,RECEITA_HISTORICA_TOTAL,RECEITA_RUPTURA_CRITICO,PART_RECEITA_RISCO_PCT,PART_RECEITA_RISCO_UNIVERSO_PCT,PARES_LOJA_PRODUTO,PARES_RUPTURA_CRITICO,PARES_EM_RUPTURA,PARES_CRITICO,PCT_PARES_RUPTURA_CRITICO,DIAS_COBERTURA_MEDIA_FINITA,DIAS_COBERTURA_MEDIANA_FINITA,PARES_DIAS_COBERTURA_INFINITO,ACAO_RECOMENDADA,EVIDENCIA_PRIORIZACAO
REDE_FISICA_SEM_LOJA93,142,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,M - MAQUINAS E MOTORES,261046.737000,260291.787000,99.710799,0.079060,21,20,19,1,95.238095,7.142857,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 20 pares em ruptura/crítico de M - MAQUINAS E MOTORES na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 260.291,79; 95,2% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,143,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,M - MAQUINAS E MOTORES,294652.953000,246832.183500,83.770477,0.074971,21,17,17,0,80.952381,19.125000,0.000000,1,Validar saldo físico/transferências e priorizar a reposição dos 17 pares em ruptura/crítico de M - MAQUINAS E MOTORES na loja 8 (CARUARU-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 246.832,18; 81,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,144,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,N - INDUSTRIAL E NEGOCIOS,235972.170000,235972.170000,100.000000,0.071673,71,69,69,0,97.183099,0.000000,0.000000,2,Validar saldo físico/transferências e priorizar a reposição dos 69 pares em ruptura/crítico de N - INDUSTRIAL E NEGOCIOS na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 235.972,17; 97,2% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,145,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,W - LOUCAS E PIAS,247255.417500,223015.642500,90.196464,0.067738,90,80,75,5,88.888889,9.230769,0.000000,5,Validar saldo físico/transferências e priorizar a reposição dos 80 pares em ruptura/crítico de W - LOUCAS E PIAS na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 223.015,64; 88,9% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,146,MONITORAR,REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,REDE_FISICA,0,A - AUTOMOTIVO,215671.846250,215671.846250,100.000000,0.065507,19,19,18,1,100.000000,1.578947,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 19 pares em ruptura/crítico de A - AUTOMOTIVO na loja 5 (ARACAJU-SE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 215.671,85; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,147,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,"G - PORTAS, JANELAS E FECHADURAS",209983.515000,209819.925000,99.922094,0.063730,38,33,29,4,86.842105,6.397059,0.000000,4,"Validar saldo físico/transferências e priorizar a reposição dos 33 pares em ruptura/crítico de G - PORTAS, JANELAS E FECHADURAS na loja 8 (CARUARU-PE).","Receita histórica associada aos pares em ruptura/crítico: R$ 209.819,92; 86,8% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,148,MONITORAR,REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,REDE_FISICA,0,H - TUBOS E CONEXOES,178682.731500,178682.731500,100.000000,0.054272,26,23,23,0,88.461538,0.000000,0.000000,3,Validar saldo físico/transferências e priorizar a reposição dos 23 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 3 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 178.682,73; 88,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,149,MONITORAR,REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,159633.036500,157876.491500,98.899636,0.047953,22,21,19,2,95.454545,7.963899,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 21 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 3 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 157.876,49; 95,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,150,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,A - AUTOMOTIVO,147007.353500,147007.353500,100.000000,0.044651,19,18,18,0,94.736842,0.000000,0.000000,1,Validar saldo físico/transferências e priorizar a reposição dos 18 pares em ruptura/crítico de A - AUTOMOTIVO na loja 1 (GARANHUNS-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 147.007,35; 94,7% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,151,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,N - INDUSTRIAL E NEGOCIOS,141359.694000,141359.694000,100.000000,0.042936,72,72,72,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 72 pares em ruptura/crítico de N - INDUSTRIAL E NEGOCIOS na loja 9 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 141.359,69; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,152,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,M - MAQUINAS E MOTORES,134103.091500,134103.091500,100.000000,0.040732,21,21,21,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 21 pares em ruptura/crítico de M - MAQUINAS E MOTORES na loja 9 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 134.103,09; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,153,MONITORAR,REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",135551.755500,132332.676000,97.625203,0.040194,27,24,24,0,88.888889,22.505176,0.000000,0,"Validar saldo físico/transferências e priorizar a reposição dos 24 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 4 (RECIFE-PE).","Receita histórica associada aos pares em ruptura/crítico: R$ 132.332,68; 88,9% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,154,MONITORAR,REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",128143.832250,127988.222250,99.878566,0.038874,27,26,26,0,96.296296,1.666667,0.000000,0,"Validar saldo físico/transferências e priorizar a reposição dos 26 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 3 (SALVADOR-BA).","Receita histórica associada aos pares em ruptura/crítico: R$ 127.988,22; 96,3% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,155,MONITORAR,REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,REDE_FISICA,0,A - AUTOMOTIVO,121298.327500,121298.327500,100.000000,0.036843,19,18,18,0,94.736842,0.000000,0.000000,1,Validar saldo físico/transferências e priorizar a reposição dos 18 pares em ruptura/crítico de A - AUTOMOTIVO na loja 4 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 121.298,33; 94,7% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,156,MONITORAR,REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",123213.979000,120747.739000,97.998409,0.036675,27,25,25,0,92.592593,5.000000,0.000000,1,"Validar saldo físico/transferências e priorizar a reposição dos 25 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 6 (JOAO PESSOA-PB).","Receita histórica associada aos pares em ruptura/crítico: R$ 120.747,74; 92,6% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,157,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,W - LOUCAS E PIAS,130146.933000,119480.928000,91.804644,0.036290,90,76,70,6,84.444444,9.292683,0.000000,8,Validar saldo físico/transferências e priorizar a reposição dos 76 pares em ruptura/crítico de W - LOUCAS E PIAS na loja 1 (GARANHUNS-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 119.480,93; 84,4% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,158,MONITORAR,REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,0,N - INDUSTRIAL E NEGOCIOS,138940.158000,106236.900000,76.462343,0.032268,68,59,58,1,86.764706,3.565574,0.000000,7,Validar saldo físico/transferências e priorizar a reposição dos 59 pares em ruptura/crítico de N - INDUSTRIAL E NEGOCIOS na loja 92 (CABO DE SANTO AGOSTINHO-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 106.236,90; 86,8% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,159,MONITORAR,REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,REDE_FISICA,0,H - TUBOS E CONEXOES,106101.184000,102310.474000,96.427269,0.031075,26,23,22,1,88.461538,6.875000,0.000000,2,Validar saldo físico/transferências e priorizar a reposição dos 23 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 4 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 102.310,47; 88,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,160,MONITORAR,REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,97961.419500,97961.419500,100.000000,0.029754,22,22,22,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 22 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 5 (ARACAJU-SE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 97.961,42; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,161,MONITORAR,REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,87331.051500,87316.561500,99.983408,0.026521,22,21,20,1,95.454545,10.437916,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 21 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 4 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 87.316,56; 95,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,162,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,85716.550500,85716.550500,100.000000,0.026035,22,22,22,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 22 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 9 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 85.716,55; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,163,MONITORAR,REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,REDE_FISICA,0,H - TUBOS E CONEXOES,81782.641500,81755.446500,99.966747,0.024832,26,24,21,3,92.307692,4.003256,0.000000,1,Validar saldo físico/transferências e priorizar a reposição dos 24 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 2 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 81.755,45; 92,3% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,164,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,85742.888000,81754.788500,95.348769,0.024832,22,21,21,0,95.454545,2.282237,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 21 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 81.754,79; 95,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,165,MONITORAR,REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,79256.325750,76991.475750,97.142373,0.023385,22,20,20,0,90.909091,10.775510,0.000000,1,Validar saldo físico/transferências e priorizar a reposição dos 20 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 2 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 76.991,48; 90,9% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,166,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,A - AUTOMOTIVO,75628.052500,75628.052500,100.000000,0.022971,19,19,17,2,100.000000,2.631579,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 19 pares em ruptura/crítico de A - AUTOMOTIVO na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 75.628,05; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,167,MONITORAR,REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,75119.110500,75119.110500,100.000000,0.022816,22,22,22,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 22 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 6 (JOAO PESSOA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 75.119,11; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,168,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",74841.816000,74841.816000,100.000000,0.022732,27,27,27,0,100.000000,0.000000,0.000000,0,"Validar saldo físico/transferências e priorizar a reposição dos 27 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 9 (SALVADOR-BA).","Receita histórica associada aos pares em ruptura/crítico: R$ 74.841,82; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,169,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",80435.995500,74258.005500,92.319371,0.022555,26,23,23,0,88.461538,12.244344,0.000000,0,"Validar saldo físico/transferências e priorizar a reposição dos 23 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 7 (NATAL-RN).","Receita histórica associada aos pares em ruptura/crítico: R$ 74.258,01; 88,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,170,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,"G - PORTAS, JANELAS E FECHADURAS",82420.065000,71395.275000,86.623658,0.021685,38,30,29,1,78.947368,47.705882,0.000000,3,"Validar saldo físico/transferências e priorizar a reposição dos 30 pares em ruptura/crítico de G - PORTAS, JANELAS E FECHADURAS na loja 1 (GARANHUNS-PE).","Receita histórica associada aos pares em ruptura/crítico: R$ 71.395,27; 78,9% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,171,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,A - AUTOMOTIVO,66960.201000,66960.201000,100.000000,0.020338,19,19,19,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 19 pares em ruptura/crítico de A - AUTOMOTIVO na loja 9 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 66.960,20; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,172,MONITORAR,REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",72780.907500,62564.092500,85.962232,0.019003,26,22,21,1,84.615385,16.168191,0.000000,0,"Validar saldo físico/transferências e priorizar a reposição dos 22 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 5 (ARACAJU-SE).","Receita histórica associada aos pares em ruptura/crítico: R$ 62.564,09; 84,6% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,173,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",65186.383500,59537.698500,91.334563,0.018084,27,22,20,2,81.481481,19.514976,0.000000,0,"Validar saldo físico/transferências e priorizar a reposição dos 22 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 8 (CARUARU-PE).","Receita histórica associada aos pares em ruptura/crítico: R$ 59.537,70; 81,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,174,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,55824.048000,55824.048000,100.000000,0.016956,22,22,22,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 22 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 8 (CARUARU-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 55.824,05; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,175,MONITORAR,REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",96705.558250,48054.711250,49.691778,0.014596,27,13,12,1,48.148148,297.460670,90.000000,0,"Validar saldo físico/transferências e priorizar a reposição dos 13 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 2 (RECIFE-PE).","Receita histórica associada aos pares em ruptura/crítico: R$ 48.054,71; 48,1% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,176,MONITORAR,REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,REDE_FISICA,0,T - ARTIGOS DE EPOCA,43895.028767,42611.718767,97.076412,0.012943,6,5,5,0,83.333333,81.923077,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 5 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 2 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 42.611,72; 83,3% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,177,MONITORAR,REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,REDE_FISICA,0,H - TUBOS E CONEXOES,40865.573000,40865.573000,100.000000,0.012412,26,25,23,2,96.153846,0.864706,0.000000,1,Validar saldo físico/transferências e priorizar a reposição dos 25 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 6 (JOAO PESSOA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 40.865,57; 96,2% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,178,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,"L - INFANTIL, LAZER E PETS",51129.067500,40496.452500,79.204364,0.012300,26,19,18,1,73.076923,154.054390,0.000000,0,"Validar saldo físico/transferências e priorizar a reposição dos 19 pares em ruptura/crítico de L - INFANTIL, LAZER E PETS na loja 1 (GARANHUNS-PE).","Receita histórica associada aos pares em ruptura/crítico: R$ 40.496,45; 73,1% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,179,MONITORAR,REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,REDE_FISICA,0,T - ARTIGOS DE EPOCA,38807.097500,38807.097500,100.000000,0.011787,6,6,6,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 4 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 38.807,10; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,180,MONITORAR,REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,REDE_FISICA,0,J - JARDINAGEM,37259.040000,37259.040000,100.000000,0.011317,7,7,6,1,100.000000,4.285714,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 7 pares em ruptura/crítico de J - JARDINAGEM na loja 6 (JOAO PESSOA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 37.259,04; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,181,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,H - TUBOS E CONEXOES,34187.244000,34187.244000,100.000000,0.010384,26,26,26,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 26 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 9 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 34.187,24; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,182,MONITORAR,REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,REDE_FISICA,0,T - ARTIGOS DE EPOCA,33756.563250,33756.563250,100.000000,0.010253,6,6,6,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 6 (JOAO PESSOA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 33.756,56; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,183,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,T - ARTIGOS DE EPOCA,32425.746500,32425.746500,100.000000,0.009849,6,6,6,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 32.425,75; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,184,MONITORAR,REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,REDE_FISICA,0,J - JARDINAGEM,32411.295000,32411.295000,100.000000,0.009844,7,7,6,1,100.000000,3.296703,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 7 pares em ruptura/crítico de J - JARDINAGEM na loja 3 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 32.411,29; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,185,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,Q - BASICOS CONSTRUCAO,31876.141500,31783.216500,99.708481,0.009654,22,19,17,2,86.363636,12.884354,0.000000,1,Validar saldo físico/transferências e priorizar a reposição dos 19 pares em ruptura/crítico de Q - BASICOS CONSTRUCAO na loja 1 (GARANHUNS-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 31.783,22; 86,4% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,186,MONITORAR,REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,REDE_FISICA,0,A - AUTOMOTIVO,29863.764000,29863.764000,100.000000,0.009071,19,18,18,0,94.736842,0.000000,0.000000,1,Validar saldo físico/transferências e priorizar a reposição dos 18 pares em ruptura/crítico de A - AUTOMOTIVO na loja 6 (JOAO PESSOA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 29.863,76; 94,7% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,187,MONITORAR,REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,REDE_FISICA,0,J - JARDINAGEM,27512.205000,27512.205000,100.000000,0.008356,7,7,7,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 7 pares em ruptura/crítico de J - JARDINAGEM na loja 2 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 27.512,21; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,188,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,J - JARDINAGEM,26758.620000,26758.620000,100.000000,0.008128,7,7,7,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 7 pares em ruptura/crítico de J - JARDINAGEM na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 26.758,62; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,189,MONITORAR,REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,REDE_FISICA,0,J - JARDINAGEM,26323.850000,26239.955000,99.681297,0.007970,7,6,6,0,85.714286,12.857143,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de J - JARDINAGEM na loja 4 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 26.239,96; 85,7% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,190,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,T - ARTIGOS DE EPOCA,24072.800500,24072.800500,100.000000,0.007312,6,6,6,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 8 (CARUARU-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 24.072,80; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,191,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,A - AUTOMOTIVO,25122.279000,23585.709000,93.883636,0.007164,19,15,14,1,78.947368,14.117647,0.000000,2,Validar saldo físico/transferências e priorizar a reposição dos 15 pares em ruptura/crítico de A - AUTOMOTIVO na loja 8 (CARUARU-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 23.585,71; 78,9% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,192,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,H - TUBOS E CONEXOES,22532.023500,20894.023500,92.730347,0.006346,26,23,22,1,88.461538,5.803571,0.000000,2,Validar saldo físico/transferências e priorizar a reposição dos 23 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 8 (CARUARU-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 20.894,02; 88,5% dos pares da categoria na loja estão em ruptura/crítico."
